ham	No probs hon! How u doinat the mo?
ham	I'm really sorry I lit your hair on fire
ham	Ok no prob...
ham	Excellent, I'll see what riley's plans are
spam	U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS
ham	As usual..iam fine, happy &amp; doing well..:)
ham	Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!
spam	For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk
ham	Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx
ham	Horrible bf... I now v hungry...
spam	UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub
ham	I hope your pee burns tonite.
ham	Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD..
spam	Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just £5 by replying GET BBDELUXE and take the challenge
ham	God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U
ham	Does uncle timi help in clearing cars
ham	Do u noe how 2 send files between 2 computers?
ham	Haha okay... Today weekend leh... 
ham	Erutupalam thandiyachu
ham	Super da:)good replacement for murali
ham	Babe ! How goes that day ? What are you doing ? Where are you ? I sip my cappuccino and think of you, my love ... I send a kiss to you from across the sea
ham	R u here yet? I'm wearing blue shirt n black pants.
ham	Y lei?
ham	K..k..any special today?
ham	If I get there before you after your ten billion calls and texts so help me god
ham	I cant pick the phone right now. Pls send a message
ham	soon you will have the real thing princess! Do i make you wet? :)
ham	Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?
spam	Sorry I missed your call let's talk when you have the time. I'm on 07090201529
ham	What time should I tell my friend to be around?
ham	Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...
ham	I was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here. That  &lt;#&gt;  dollars is 2years sent and that you know its a strain but i plan to pay back every dime he gives. Every dime so for me to expect anything from you is not practical. Something like that.
ham	Ok lor...
ham	IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx
ham	Haha i think i did too
ham	Oh k. . I will come tomorrow
ham	Ha... U jus ate honey ar? So sweet...
ham	Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time
spam	GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd
ham	Yes just finished watching days of our lives. I love it.
ham	Then u drive lor.
spam	Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt out
ham	That seems unnecessarily hostile
ham	Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again
ham	K.then any other special?
ham	Why i come in between you people
ham	Eat at old airport road... But now 630 oredi... Got a lot of pple...
ham	Yup ok thanx...
ham	Is that what time you want me to come?
spam	Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p
spam	Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text
ham	Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...
ham	Can't take any major roles in community outreach. You rock mel
ham	Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you
ham	I'm still pretty weak today .. Bad day ?
ham	I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too
ham	Ugh y can't u just apologize, admit u were wrong and ask me to take u back?
ham	Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!
ham	How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!
ham	He telling not to tell any one. If so treat for me hi hi hi
ham	Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...
ham	How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?
ham	Just sent you an email – to an address with incomm in it, is that right?
ham	Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.
ham	I will vote for wherever my heart guides me
ham	Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...
ham	And I don't plan on staying the night but I prolly won't be back til late
ham	Ok both our days. So what are you making for dinner tonite? Am I invited?
ham	Hi! This is Roger from CL. How are you?
spam	Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324
ham	You'll never believe this but i have actually got off at taunton. Wow
ham	Send me your id and password
ham	I'm home. Doc gave me pain meds says everything is fine.
spam	FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv
ham	We are hoping to get away by 7, from Langport. You still up for town tonight?
ham	Dai i downloaded but there is only exe file which i can only run that exe after installing.
ham	Are you still getting the goods.
ham	Dear where you. Call me
ham	That's the way you should stay oh.
ham	Hi good mornin.. Thanku wish u d same..
ham	Sir send to group mail check it.
ham	No. She's currently in scotland for that.
ham	Anything lor is she coming?
ham	We made it! Eta at taunton is 12:30 as planned, hope that‘s still okday?! Good to see you! :-xx
spam	You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18
spam	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
ham	Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house
spam	Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p
ham	Really dun bluff me leh... U sleep early too. Nite...
ham	Huh so fast... Dat means u havent finished painting?
ham	You call times job today ok umma and ask them to speed up
spam	Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
ham	Playin space poker, u?
ham	Great! I have to run now so ttyl!
ham	Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
ham	My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...
ham	Or I guess  &lt;#&gt;  min
spam	Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records
ham	So wat's da decision?
ham	Who u talking about?
ham	Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same.
spam	ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.
ham	Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.
ham	Prabha..i'm soryda..realy..frm heart i'm sory
ham	When did i use soc... I use it only at home... Ü dunno how 2 type it in word ar...
ham	Yo, you around? Just got my car back
ham	I need details about that online job.
ham	Ranjith cal drpd Deeraj and deepak 5min hold
spam	You have 1 new message. Please call 08718738034.
ham	Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.
ham	If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.
ham	Tick, tick, tick ... Babe
ham	How come u got nothing to do?
ham	:-( sad puppy noise
ham	Then u go back urself lor...
ham	Haha... They cant what... At the most tmr forfeit... haha so how?
ham	It's wylie, you in tampa or sarasota?
ham	Hey anyway i have to :-)
ham	Kay... Since we are out already 
ham	Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning
ham	We can go 4 e normal pilates after our intro...  
ham	What about this one then.
spam	1000's flirting NOW! Txt GIRL or BLOKE & ur NAME & AGE, eg GIRL ZOE 18 to 8007 to join and get chatting!
spam	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04
ham	I've reached sch already...
ham	Poyyarikatur,kolathupalayam,unjalur post,erode dis, &lt;#&gt; .
ham	PS U no ur a grown up now right?
ham	Thats cool. How was your day?
ham	2marrow only. Wed at  &lt;#&gt;  to 2 aha.
ham	Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '
spam	Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg
ham	I havent add ü yet right.. 
ham	All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?
ham	Sorry that was my uncle. I.ll keep in touch
ham	Hey sorry I didntgive ya a a bellearlier hunny,just been in bedbut mite go 2 thepub l8tr if uwana mt up?loads a luv Jenxxx.
ham	Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U... Gud night..swt dreams..take care
ham	So how many days since then?
ham	I want to lick your pussy now...
ham	I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?
ham	Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.
ham	Hey sathya till now we dint meet not even a single time then how can i saw the situation sathya.
ham	I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
spam	Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX
ham	U should make a fb list
ham	Now only i reached home. . . I am very tired now. . I will come tomorro
ham	Not yet chikku..k, then wat abt tht guy did he stopped irritating or msging to u..
spam	Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
ham	I am going to sleep. I am tired of travel.
